prior_90d_spend,tank_size_gallons,customer_tenure_months,freshwater_customer,saltwater_customer,first_14d_spend,water_test_count_30d,repeat_visit_30d,livestock_purchase_30d,maintenance_subscription_30d,long_term_value_180d
8.491627962406481,10,6.684926874903305,1,0,6.938524309941666,0,0,0,0,46.39803723306113
107.46429563686023,55,4.495072869520387,1,0,75.76698588746925,2,1,1,1,512.4629726846127
123.83800880208726,20,12.804637923316264,1,0,31.632035157668888,0,0,0,0,204.84225157802913
42.55846150709468,40,0.07296345350036211,1,0,93.41980098644413,1,0,1,1,497.8672974481082
25.95432555780302,55,36.58007813381133,1,0,3.029378885725343,1,1,0,1,344.10842173312176
8.994668050678447,10,34.89090942131658,1,0,54.361475272039854,3,1,1,0,278.35615907795005
67.45241872744242,40,33.536966795154065,0,1,76.89550950332378,1,1,1,0,352.4877819772756
85.79205231160782,10,8.708980066219025,0,1,40.09419919339808,0,0,1,0,233.5085037005077
129.85887939494395,55,7.054131311799913,1,0,66.81953514452742,1,1,0,0,254.79116180758254
89.45966076981962,20,10.177864493329452,1,0,59.44184896366022,1,1,1,1,431.2925646515499
45.25586199096559,10,38.90527945283199,1,0,40.340156667172565,0,1,1,1,398.6850634228121
77.93609824268995,10,5.606065904486131,1,0,0.0,1,1,1,0,209.24097762532466
134.1968630515181,40,19.139341165801376,1,0,66.59057860085576,0,1,1,0,240.58738837383484
85.01123505548065,120,0.5046185203585203,0,1,55.159565304815914,0,0,0,1,312.1000073591049
121.6136019520188,120,17.173550654646178,0,1,118.27893084214745,5,1,1,1,753.0293176160209
27.082264149354025,55,8.308713413951375,0,1,75.97968102675287,2,1,1,1,552.9867401706131
104.69298287570047,55,2.020053823700286,0,1,42.495895207235634,0,1,0,1,438.08540648304285
89.56595533409687,75,15.062555066192933,1,0,12.809059687789507,0,0,1,1,415.52217850186685
52.8542620277642,29,32.067658537353594,1,0,27.153510895232593,0,1,1,1,329.3276524047775
135.83122288744246,20,33.558261575141756,1,0,47.607207988985955,0,1,0,1,336.1964582440527
223.0004619130654,40,57.20776138434548,1,0,81.35199586343248,1,1,0,1,400.3835235310092
13.297352875562156,10,11.705286419266585,1,0,27.52413597881676,0,1,1,0,292.67638663534933
54.854633292409105,55,35.3590375440934,1,0,38.2548017810997,0,1,1,1,425.70336931784584
63.974848747662904,29,8.981370178137709,1,0,39.03672579907571,0,1,0,0,107.2595283338473
67.50366679693376,20,29.455461645471416,0,1,34.81455607708419,0,1,1,0,286.004737623939
41.4254451619101,75,24.710340494459178,1,0,21.166534700442494,2,1,0,0,176.39407007152838
16.054571974426178,10,2.267708227210204,0,1,50.25262449401231,4,0,0,1,440.55241579913877
57.026247845092755,120,52.255178580313796,1,0,71.86210514885879,1,1,1,1,499.16988520607606
64.34234321382928,120,18.82305978196184,1,0,54.4584444569237,1,0,0,1,355.2505651126283
53.394340550093354,40,0.4576088570240554,1,0,13.921251930277855,2,1,0,0,132.30532743932105
65.4484481433999,55,0.9434374085598991,1,0,78.56775650560382,1,1,0,1,401.69196411579037
79.23580548138716,10,5.374104756560887,1,0,73.03529166682694,2,0,0,0,183.76338659388634
58.62741539463875,29,0.1266742350987697,1,0,60.427773961218094,0,1,0,0,206.27817367141597
41.042694227583944,75,8.234278763408138,0,1,75.59673664088342,5,1,1,0,564.1097313568946
65.72321102656319,10,4.315545174217912,1,0,7.915714596610648,1,1,0,1,182.38351154578876
83.5415741217754,20,10.481411233637829,0,1,85.50590314762724,2,1,1,0,425.0209908352362
69.97748487268004,20,15.140129128931125,1,0,48.52467195861725,0,0,1,1,335.19737617905975
232.50276979152508,40,2.317075603692601,1,0,61.114773267153225,3,1,1,1,572.6424808992473
87.69503849767933,40,5.905069709566156,0,1,79.52215350574403,0,1,1,1,478.5868191988669
67.7462941152041,10,0.6654742000325506,1,0,21.183069137598917,1,1,1,0,222.0527864599295
36.401228858929855,20,51.610042836334564,1,0,45.30203563384866,0,0,1,0,109.0381649799927
37.11051144155877,55,19.870686543172308,1,0,62.225531103860966,2,1,1,1,546.0745112691992
53.48687287369091,20,9.409374237359732,1,0,42.943287969071626,1,0,1,0,194.39483708753247
54.73648131479174,20,7.556465389618396,1,0,13.464346944126206,0,0,0,0,156.8521566625212
53.18758708126999,20,8.824491144901598,1,0,45.02235245721972,0,1,0,0,217.44610354213143
90.32225230284726,55,7.505726991268269,0,1,81.23632901538525,2,0,0,1,470.47855257829804
132.95896286047008,10,13.787544585366616,1,0,33.9374737049102,0,1,1,0,373.15505888533323
107.71664317901583,20,13.673077742968903,1,0,38.10366397338421,0,0,0,0,97.27191561898981
99.45830830080564,29,0.9502824892916506,1,0,87.88817614295326,4,1,1,1,627.1185885161531
33.179488405097956,10,54.91147746505845,0,1,77.8656382644577,3,0,1,0,247.55058293926112
145.9717206387638,120,20.825907852020762,0,1,89.50843706705695,2,1,1,1,666.003954563488
35.76695260574973,75,13.431303127092729,1,0,0.0,0,1,0,1,341.045557357537
82.12453407209318,40,12.536453045422233,1,0,77.16585655468268,1,1,0,0,297.28631536991253
95.40712951895969,29,21.915949422484736,0,1,109.56880384270212,1,0,1,1,472.4678582610152
148.74671986430812,10,22.214182549995726,1,0,88.09527622562479,1,1,1,0,372.38263642037754
206.16289841023217,40,1.6209249502991265,0,1,86.9993979688286,0,1,1,1,541.302010130413
51.8166929691398,20,9.620250865834443,0,1,63.826766221595264,0,1,1,0,289.4587268176034
77.43562897831495,40,7.251962300022127,1,0,22.989586667395418,1,1,0,0,181.82121250605937
140.05092592798204,10,12.416311837083127,1,0,74.9974496156913,0,1,1,1,482.9722469847477
217.44905528979157,55,11.084800581193694,1,0,71.1268997151073,1,1,1,1,558.1849933956929
56.076272279267506,20,14.44590537341889,1,0,18.20445327688515,0,0,1,1,378.81556450238685
34.5842055311022,29,18.23420196445087,0,1,45.23397406043232,1,1,1,1,527.3715928600292
21.329697373464057,20,15.524971857610023,1,0,10.820671821445004,2,1,1,0,249.551694132978
13.9768717808451,20,15.268423275146718,1,0,37.40125457102911,2,0,1,1,413.336597262264
39.43935637513258,29,24.901384450971364,0,1,29.584811465204247,0,1,1,1,444.13606769631804
122.45597502966947,29,7.793320255803241,1,0,108.88042454604641,0,1,1,1,489.95734241765575
127.17361748154859,120,8.348959672406549,1,0,90.77671840871777,1,1,1,1,573.037104122977
87.68689037954871,20,23.33826907700272,1,0,32.70230536858338,0,1,1,1,439.91775027137544
54.235585220772045,10,15.60187484372021,1,0,7.41502102677638,2,1,1,0,303.3067822867817
90.50607211518651,29,66.33820125077905,1,0,36.82022631849591,1,1,1,1,468.6967063550539
70.75844163815538,20,16.247766042266345,1,0,31.41641804640262,0,1,0,0,206.39896366583986
56.174128387539696,75,2.0993181544355637,1,0,41.63534767403483,0,0,0,1,348.3881938312577
84.9319397396466,20,10.252072318879936,1,0,28.788396739135592,2,0,1,0,263.4601394645866
52.49012156400861,75,3.72468791949772,0,1,46.54327646505787,2,1,1,0,367.14543207200046
84.64640629069648,40,12.207022818064914,0,1,83.15947546798034,1,1,1,0,373.6823993699307
93.9728452494841,20,18.54264842723853,1,0,73.11979838598326,0,0,0,1,289.9820258812812
109.79039274860801,29,1.2847158087611574,1,0,29.698187742679888,2,1,0,1,422.9673701068834
16.69001695201642,29,7.07152048890316,1,0,23.37183508166455,1,0,1,0,117.52385856209605
147.2565944915066,29,14.788856761376739,1,0,18.824087174241022,1,1,1,1,528.0865329818862
64.30694290558708,29,56.01704687632634,0,1,42.83394231985248,1,1,1,0,314.6671959035201
207.62411160507077,40,5.460599393447329,1,0,120.50678953977891,1,1,1,1,539.1247236454403
122.9929256647663,55,52.277998951032124,0,1,103.77458504411645,2,1,1,1,657.5341596528687
35.41490968544418,29,25.20516656983118,1,0,42.942915239000016,0,0,0,0,78.56493835042045
100.55090581117067,40,0.005675070466261173,1,0,23.905390503960685,0,0,0,0,122.78924526440932
140.37227408512723,75,19.607202224773147,0,1,72.16437929777022,2,1,1,1,552.8354007661547
58.23945149197415,29,0.5789746953842211,1,0,23.911352187419794,1,0,1,1,329.91015815581505
33.27930911695235,29,8.799001907286899,1,0,51.247460475769586,1,0,0,0,201.6170567415806
28.84250780262777,20,1.5284278979766888,1,0,53.72549789429257,1,0,0,0,130.15976332974338
20.747838208572045,10,13.6781272209767,1,0,20.385637555921097,2,0,1,0,219.21144545833434
9.595697128825048,20,23.294023160998275,1,0,40.08979778759024,0,0,0,0,91.58855009931317
65.21941274755723,29,61.423359747508634,1,0,21.091412474162553,4,0,1,0,269.20832324522826
30.10942124211205,55,16.258423773877986,1,0,42.504586632404475,2,0,1,0,221.83759982459856
42.6030072519857,20,2.436923282189393,1,0,51.9860801656844,1,1,0,1,316.5386112689706
210.7529868651503,40,6.874120534987057,1,0,113.32894555431993,2,1,1,1,633.9007115290083
94.2708440837989,10,0.5271249156812008,1,0,14.047280060548626,0,1,1,1,394.6485561710471
34.543310347326724,10,13.975592928340335,1,0,55.97437708042776,2,0,0,0,140.63967819428933
273.1095173998573,20,0.6094425650197978,1,0,141.9488850362369,1,1,1,1,614.8616992299274
84.18586609475112,29,16.109883503373318,1,0,11.108237878028199,0,0,0,0,141.4607765753057
258.1031663732313,20,14.510187413790993,0,1,68.21712605482395,1,1,1,1,610.1824583464115
179.40704692040828,10,2.755203470409879,1,0,97.69415168210202,0,1,1,0,362.22213532973126
86.21708028825185,40,12.08234149115798,1,0,37.84367997715851,0,1,1,1,397.0095506485594
64.8361432984247,29,7.013474614334507,0,1,51.6285511553377,1,0,1,1,449.1044461468221
121.35946315364951,29,9.347300282321513,1,0,79.33425215892692,0,1,1,0,289.55001995538873
81.18596357864172,20,25.47271890467236,0,1,38.81349789302611,0,1,1,1,439.17613084108973
49.248662796783066,29,39.27461790100898,1,0,40.50358202538767,3,0,0,0,247.37969506972493
46.95521422772254,20,0.3972788072741208,1,0,1.5244769991828058,0,1,0,0,76.21351300320492
134.27376313494716,20,36.63697253006189,1,0,73.45755604147563,1,1,0,1,400.44387935654737
34.479933316590355,29,10.85101031095216,1,0,49.916594241213126,0,1,0,0,212.49196478001227
133.04433798910657,29,4.515061272703168,1,0,60.453015760321854,1,1,1,1,543.8432771391534
72.11867765404872,75,9.103595197893517,1,0,54.008981315158216,0,1,1,0,262.90055983117566
17.35527453182711,55,6.773487927600313,1,0,33.58001846120584,1,1,1,1,425.92857902388204
140.05061429400592,10,7.89840856879753,0,1,67.42962913179208,2,1,1,1,623.8580996845897
35.230563781728875,20,0.9915283374899752,1,0,27.121066113864384,2,0,0,1,367.96749158653273
39.19559983873422,75,10.990029568473854,0,1,82.35978750218638,2,0,0,1,408.38615766248876
60.25608890041668,20,10.880858110973879,1,0,0.0,1,1,1,1,391.03268929170906
67.51418313540312,29,6.22076623954754,0,1,98.01777016283349,0,1,1,0,371.97151461576055
86.6096868728406,40,42.902785698020736,1,0,51.82879738512434,1,1,1,1,516.6457675400101
135.3405559959096,29,23.50001662361459,0,1,124.83435025257714,0,1,1,1,559.3486662985763
132.40096590011666,10,38.303944821250155,0,1,74.73297328523444,1,0,1,0,292.34697814037304
45.85039035310092,20,7.665122385108164,0,1,49.730511204023884,1,1,0,1,559.3609684999577
47.01790812928372,10,48.86671986583171,0,1,60.78261459268987,0,0,1,0,282.6166602630501
125.9362232132195,20,1.956343939190167,0,1,42.831518566850185,2,1,0,0,312.32380105244266
30.28976087718888,10,5.874448635292363,1,0,1.1497375909201253,1,0,0,0,49.150085111216825
72.08983212792688,40,6.728046634691033,0,1,57.49688864182082,2,0,1,1,484.0316243476173
170.9837528622667,29,2.12302839316961,1,0,68.20385401628188,1,1,1,1,511.43667613128906
51.238424156655775,10,10.1396997498119,0,1,70.78104276916866,2,1,0,1,432.8281134708848
20.433424016415813,10,11.853979107732748,1,0,23.783645945389292,1,1,1,0,210.1171360401193
35.23863835210742,120,8.952085108466973,1,0,88.67052282105418,2,1,1,0,370.95732080287496
37.10554142003815,10,3.6178703825463643,1,0,0.0,1,0,0,0,72.05950614725771
32.867757649733434,20,9.773443830246196,1,0,67.87396096985792,1,0,0,0,100.06839020329812
58.17187802127145,40,3.3200391108465475,1,0,31.254315090809932,1,0,0,1,207.61836895576633
254.89935787757346,20,34.119883807791965,1,0,100.85074477793252,0,1,1,1,513.4212741222722
98.74098937760107,20,30.190184535305853,1,0,71.62192449966554,3,1,0,1,467.2784137551227
62.37344475369948,10,11.34867077572655,1,0,4.018453958451815,3,0,1,0,157.49968359579432
66.32810882656334,120,51.8597141883631,1,0,96.59177402290263,0,0,1,1,397.7770637334737
41.108551263346946,40,5.309576298326744,1,0,52.41929582644033,1,0,0,0,103.58307278932837
66.14588581119692,29,11.274869407580766,1,0,78.3131131735094,2,0,0,0,222.7910852854344
166.1640072987118,75,3.125210167195144,1,0,79.84575399031017,1,0,0,0,253.70892797543763
73.82257780461555,40,19.421840498998677,1,0,44.270974541413366,0,1,1,1,395.1455704426254
131.86192761848633,20,4.143715584285857,1,0,37.51845925753199,1,0,1,1,362.2172317178573
120.53485426963262,29,1.1108104530980372,0,1,55.902773796992626,1,1,1,1,518.6437671373654
247.49842664187923,29,13.374685957109417,0,1,102.99973633072864,2,1,1,1,647.9513877798395
119.09510672353015,29,37.249964122570915,1,0,65.87344268281855,0,1,1,0,287.6493093566403
236.73147498663567,55,8.245813371287035,0,1,125.41901519244539,1,1,1,1,705.0586763137179
138.3840813529284,10,14.963874350442172,1,0,30.493563091708175,1,0,1,0,208.33102681391682
86.63688969868723,10,26.128827879788204,1,0,37.03378331985152,2,1,0,0,267.40775940278235
38.346397924078495,29,5.514317627753913,1,0,36.98747700665376,2,0,0,0,198.34351351363534
131.35353145699696,10,36.372707439571066,1,0,3.488460568499818,1,1,1,1,343.16585041485087
138.74018924487862,120,25.26600421142788,0,1,120.50835291772232,2,1,1,1,713.3349670760502
141.17629213550055,29,9.3742147120076,0,1,70.98760682789558,1,1,1,1,585.7486918378427
4.13994836733679,10,20.237641464050586,1,0,18.031144369386013,0,0,0,1,255.2958000273223
50.23854900050921,40,14.339748587238613,1,0,70.13509551031879,1,1,1,0,254.2275451566934
97.8782134002613,55,46.00046269446207,1,0,32.777905756409936,1,1,1,1,446.5446202146285
53.16047085976002,29,25.545345439564986,0,1,34.59573505674791,0,1,1,1,424.7586309390099
46.742331530911,29,3.90171803260336,1,0,0.0,0,1,0,0,192.6070027462136
40.97432259364946,40,6.282486985790758,1,0,33.91727429576371,0,0,0,0,162.70507066817805
17.87824394751739,20,1.9061657097710207,0,1,65.91124956075265,0,0,0,1,294.3655237027305
94.34302007809168,40,5.235716989116664,1,0,2.8817938469229105,0,0,0,0,71.84489070625541
44.266451375654896,40,35.74145711832442,1,0,13.48018020002872,1,1,0,1,269.96838629094424
51.30896937150233,55,6.829740343538891,0,1,63.85025446524724,2,1,1,1,542.5241590258971
62.374644757811254,75,22.742895878255524,1,0,40.5433947980999,2,0,0,1,437.7604384905269
104.93519529318223,120,10.393945598860205,1,0,64.41522006846455,4,1,0,1,454.0919848186408
85.02778105580971,10,28.785923450950893,1,0,41.76172830819188,2,1,1,0,231.98961840556564
82.29942468722587,55,0.1574253865405374,1,0,90.67397664011149,1,0,1,1,426.16147552322906
7.962188159015851,40,11.692523099115173,0,1,45.65821224751,4,1,1,1,555.8716921993126
133.5506834552802,29,10.519626466472118,1,0,61.60324685294077,1,1,1,1,500.1148247631901
199.5804836788658,75,14.111194183885878,1,0,96.96621119386637,1,1,1,0,380.9757061613771
80.73222055712951,75,0.25628597414983995,1,0,12.612607928736125,1,1,1,0,309.38996867192304
29.383367589149348,55,38.8881258687266,1,0,43.65852885813342,3,0,0,0,205.25321546302771
47.69120696717093,10,13.74583285572739,0,1,12.758206589521443,0,1,1,0,301.02463322374535
30.523446024998513,20,15.409507749001946,1,0,27.619885002104475,1,0,0,0,104.85012461381152
184.68245378817036,75,9.3340304188905,1,0,106.56540452988378,1,1,1,1,569.9868798900684
51.096499208319216,120,12.77382641447697,1,0,51.18820774122768,3,1,1,1,595.9931290254634
83.35133611836926,20,4.674361703959854,1,0,64.374068435422,1,0,1,1,483.4035893200852
60.52512334700529,20,7.661854599768339,0,1,14.814415353721039,1,0,1,0,148.52173112954392
101.67392729302364,40,2.532662311398161,1,0,57.19240680783151,3,1,0,0,343.1392994768589
36.32442987644556,10,4.725688666838945,1,0,32.14906524446643,1,1,1,1,356.92130989581483
81.08028181413512,40,44.15898404036925,0,1,4.42331476557149,3,1,1,0,404.6897208611695
51.474420563750726,120,2.0805565586415464,1,0,71.72862925470126,1,1,0,1,372.4386588012311
145.26809511545966,20,34.872569339431,1,0,0.0,2,1,1,1,482.4691299996344
8.930685463853408,55,0.6483549623229089,1,0,34.89394422515014,1,1,1,1,464.6276186622102
55.8411328581732,29,0.1878693220641074,1,0,45.855203450773075,1,1,0,1,369.50230393042085
136.27602374837042,20,7.204343207298208,1,0,45.024974511407976,1,0,1,1,439.7545971789441
125.98004217416072,29,18.602805486007917,0,1,75.92476628824369,1,1,0,0,337.12775923638367
19.159343371528674,40,2.9509723511110666,1,0,79.36706873073591,1,1,1,0,342.09750788092964
116.96553504545378,55,6.854527678874118,1,0,47.10687755749942,0,1,0,1,342.79728540885816
33.607334955636716,29,15.00853618352352,1,0,4.456490924111648,0,0,1,1,264.1212401248959
42.14421187801662,75,21.885657651087094,0,1,108.21475266999164,0,1,1,0,419.7418652458141
131.39688490704944,10,65.88750445577288,1,0,54.52318795689263,1,1,1,1,424.17664411073065
54.97557607227711,120,20.16115392331039,1,0,86.61195040010301,3,0,1,1,440.42445936657504
17.945241992111924,40,37.792719535872514,1,0,0.0,1,1,1,1,364.98501128854514
26.914470351351966,29,5.714845872277489,1,0,0.0,1,0,0,0,41.39196234975764
72.70195936942858,10,0.35557740727859644,1,0,15.362397221241274,2,0,0,1,326.48830446969265
53.622797951151774,20,17.253466261082004,1,0,28.355432468819462,1,0,1,0,208.67999209719088
52.87580882928205,29,4.78792615567489,1,0,23.058607509304053,0,0,0,1,309.87112536208105
100.47419913595941,75,11.095591517274809,0,1,66.2733304789905,2,1,1,1,630.2207728293854
88.43023510328075,55,29.2330461543262,1,0,9.85520352846278,1,1,1,1,470.90382266010033
56.53729645844223,10,3.1578902493079517,0,1,52.98194272348992,3,1,1,1,485.3786887292059
127.38696665481785,20,6.7621274866438705,1,0,45.55897804017398,1,0,1,1,443.7220517143753
101.05772063127591,29,18.049324953960447,1,0,0.0,1,1,1,1,515.8197359408589
84.81918150171008,75,24.896386839504807,1,0,48.80289965661289,1,1,1,0,327.1283244106059
47.38807792978771,55,1.91037462237359,1,0,37.335032231479566,1,1,1,1,488.6482774339497
140.7645942503776,20,9.667410971764758,1,0,78.04694944135349,1,1,1,1,497.7478909783693
52.40522396101141,10,19.32081705475516,1,0,17.127877243346347,0,1,0,0,22.324509243023357
56.05724674995461,10,23.060520353596683,1,0,51.280860228351244,2,1,0,1,365.877496551452
187.35908637130098,29,1.908256287947455,1,0,88.27095708343735,1,1,1,1,609.0709972313836
35.12539522275282,10,83.95382160059026,1,0,6.318543834177618,0,0,0,0,42.06846687071744
34.73508868959987,20,9.991665963367257,1,0,41.94552402090072,2,1,0,1,426.46280143636324
57.68167996329838,55,6.428390416514955,0,1,86.00538900820621,1,1,1,1,614.5127250435693
29.157194092468163,29,5.34837821128571,1,0,52.20484465106489,0,1,1,1,400.2589675425816
29.81035983968175,120,0.4559946939983929,1,0,61.49485362826194,3,0,0,1,392.6190970719842
183.8867797843676,55,0.3448358704417054,1,0,73.21813032293736,0,1,0,1,415.19897252626544
56.99575379619315,20,1.9103702354269576,0,1,20.68171033016756,2,1,1,1,425.9659063334577
86.76734983111271,10,7.334576182880949,1,0,63.772798282569724,2,0,1,1,429.72382934145963
20.879261398043106,29,13.051856373474264,1,0,0.0,0,1,0,0,41.80147211782399
32.692280058098525,40,9.623384062479534,1,0,28.31406878144137,3,1,0,0,125.26038694932504
200.28102001026863,29,7.9977070342428,1,0,96.30922065880729,2,0,1,0,372.92413020693436
29.396688659166003,75,3.833675577232665,1,0,18.862864926355837,2,1,0,1,361.96085812518135
88.65350138999908,55,6.817968077621902,1,0,50.46155944565339,2,1,1,1,476.64308324307274
3.684025663793218,29,7.314331141642814,0,1,4.520169357583406,3,1,0,0,270.2964060025505
19.455436684606646,10,9.878139154794619,1,0,12.011390946795782,2,1,0,0,182.7296883186863
56.3210692239243,20,6.071164422744708,0,1,28.396222336414205,1,0,1,0,179.0320474731219
124.83086852236613,29,6.542297550881733,1,0,35.381676019678494,2,0,0,0,195.1695948752799
69.83954950755977,20,2.405374281350771,0,1,66.44685262859387,2,1,1,1,590.6287661412488
60.09005733483679,55,5.157148233994044,1,0,57.67538064969353,2,1,1,0,388.27649466296515
106.58632857530591,29,3.840531470237823,0,1,53.325558003432526,0,0,1,1,470.3405731531186
80.25573395018503,20,2.6178540543944844,1,0,44.63739600280995,1,0,1,0,225.92922034330212
14.85465656263101,55,25.46750834977902,1,0,21.29295826781196,2,1,0,0,189.5529902965107
66.61168978930614,40,8.559925518491719,1,0,32.87162499047788,1,1,0,1,412.8512558389751
48.16629936188854,20,15.52552926953086,1,0,4.852521173952635,3,0,1,0,301.671578393732
58.46544894186804,29,12.376475683192373,0,1,42.00800009247496,0,1,1,0,281.3040123186614
47.108405209842346,40,10.258058567636368,1,0,0.0,2,0,1,1,339.36725774622846
67.24968853788134,29,43.16937792760803,1,0,84.10639782328104,2,0,1,1,535.1646959708455
90.74498075170267,20,5.075967612354257,1,0,67.80278452879168,1,0,0,0,168.485869643349
23.277771215599916,40,1.4889817433804686,1,0,83.31134466682728,1,0,0,0,165.0563521647762
39.84846557314908,40,2.1844461161402764,1,0,58.63579338382684,0,0,0,0,108.68312514400745
104.27099531601887,10,20.49401811387632,1,0,48.88089662405006,0,1,0,0,220.03457307861385
113.1888818892424,20,14.795442259730457,1,0,0.0,0,1,1,1,386.138175255967
167.26125191799665,40,7.55592685576347,0,1,107.76707784530068,0,1,1,1,555.8594287287833
70.848597201025,20,1.9617681367939197,1,0,65.94779906975003,0,0,0,1,302.62698871930144
38.053899139422164,120,10.545832059648795,0,1,48.73382052618329,2,1,1,1,548.3125967793444
40.40405152085475,20,1.8271503798554796,0,1,58.69489356548247,0,1,1,1,444.6257837048223
69.2447526563864,55,6.265959950462621,1,0,49.062572563726924,0,0,1,0,235.3278982651208
32.59851757709305,120,2.3196295496408945,1,0,52.83593670614937,1,1,0,1,431.0762125032092
159.89823593663337,20,1.896494792143832,0,1,89.57902531955365,1,1,1,1,582.7887088726559
46.87055297509356,40,3.836128164653294,1,0,45.968720154782865,0,0,0,1,331.4981502411105
145.55807977239746,10,16.85846639183267,0,1,49.064649855706776,1,0,1,0,223.3877520655738
29.137020178764796,40,7.738813348918331,1,0,52.41591324967736,1,1,1,0,220.99198600555542
58.638829194066524,120,17.01513653509087,1,0,29.052660067851622,0,0,1,1,353.8587601338008
52.27479929290215,120,9.830118204279556,1,0,70.20821101597605,2,1,1,1,554.4157423467847
20.338654549267257,29,45.30578536212319,1,0,32.18816468886723,0,0,0,0,95.8692819821551
55.33751540878896,55,2.213701801643093,1,0,25.535815795563988,2,1,1,1,437.7379039427441
80.05249756564193,55,70.1403302353841,1,0,75.95364184065797,2,1,1,1,531.5011432496611
8.207420530318144,20,29.901334674648776,1,0,0.0,1,0,0,0,35.941361730712444
96.51702427489789,55,55.26236840011054,1,0,58.69289648118508,0,1,1,1,397.9130254870442
84.84597281515576,20,1.1406256520666191,1,0,44.22414935789799,2,0,0,0,111.3929713697247
66.12282882232651,120,34.109961137607684,1,0,97.8481341936898,2,1,1,1,615.9062127895304
109.81504319887257,75,5.90868667937069,1,0,76.27963693742383,0,1,1,1,428.82286637201014
114.87792443722473,29,10.553217488302758,1,0,1.2964921338131745,0,0,0,1,298.1000877084998
311.11730586342577,29,4.946082344713836,0,1,108.99467066465681,0,1,1,1,622.4442724849703
19.397160223251305,120,10.25104768622491,0,1,104.39863081686616,4,1,1,1,627.3324448675269
175.23042098191965,10,3.4562315965060257,1,0,56.9789062508662,0,1,0,0,217.66707762584028
128.98495114309057,29,0.37218047300488066,1,0,29.255173225593026,1,1,1,0,247.7714305868115
84.80546178557384,29,14.846570394460738,1,0,41.06245698102845,2,1,0,1,475.7306911403465
29.611417388062936,29,19.756585218105233,1,0,64.73566694313915,0,1,0,0,176.25948862413316
49.45275151786277,10,11.110858916488409,0,1,27.00187500419824,0,1,0,1,297.52587648543425
44.23452438073232,20,7.923903555929526,1,0,6.0481275553347835,2,0,0,0,235.0459711703914
61.296143088268416,120,4.616915623650096,1,0,56.52843028909466,1,1,1,1,512.5259589523534
106.95826303238744,55,40.661152312791344,1,0,40.92631711160112,2,1,1,0,369.8815987675726
154.26290566218648,55,18.000416756681336,0,1,101.72780466178345,2,1,1,1,631.050412606864
207.69571056602956,29,1.9161685491786287,1,0,66.37127083134277,1,0,0,0,230.88963166029876
49.74560002476592,40,57.02700471270994,1,0,43.87143178793745,4,1,1,1,563.9513433558086
75.72625605592337,29,13.274233650658042,1,0,75.65523942143292,1,0,1,0,300.5996682901556
34.436686477377876,40,19.909973745351817,0,1,29.293121681335997,0,1,1,0,239.92301840098958
132.89489483198858,75,14.661498174375936,1,0,90.36504487508299,2,1,1,1,575.9465844550623
88.56335539379631,20,1.5174282802781491,0,1,78.54070875980753,0,1,1,0,340.64475458602624
57.21644198494568,120,26.745515234316297,0,1,51.168255916053816,1,1,1,1,529.7336034810854
18.287088527499208,75,24.926059477320766,1,0,68.0435479168179,0,1,0,1,445.62907516695566
76.47052528781974,29,2.9534652981399163,1,0,12.942876699934772,1,0,0,0,168.7885915050015
82.16143371778031,120,4.375600575003338,0,1,52.932022090214666,1,1,1,1,445.91657948311786
13.374388851237546,75,0.8911703710920489,1,0,17.987346040671696,0,0,0,0,129.2143336043968
23.610937986790976,10,8.044989062546476,1,0,3.2439872104258356,0,1,1,0,212.86764595046424
75.16095170023434,10,2.123316967735296,1,0,26.725621886981315,0,0,0,0,117.2021248943335
196.20601658847946,40,8.19912156075699,1,0,49.8304328981493,1,0,1,1,465.3804771819244
142.08411601450615,55,4.834915020089043,0,1,94.85543951651651,2,1,0,0,350.77031473046526
58.41650077503319,20,4.676613005582446,0,1,47.92995582083265,0,0,0,0,223.06623908547778
52.10980379006003,29,18.28612732772799,1,0,37.71626915611213,3,1,1,1,372.4957496591417
38.9071589636466,29,24.879759393977693,1,0,45.16030093085676,0,1,0,1,252.94805317548213
35.763249454381395,29,4.161561323449089,0,1,80.93968496537599,0,0,0,0,131.6851021274806
54.97973170738853,10,18.407415421761936,1,0,19.550085991686334,3,1,0,0,232.81319669152796
233.9956128941263,20,14.532070203894078,1,0,64.91810423744577,1,1,1,1,493.34749228701855
51.81830197700023,55,19.78020977509096,1,0,58.47471480264724,1,1,1,1,482.13049938839947
67.31557491351452,10,14.142088197854045,1,0,59.90744165201872,0,0,0,0,91.67935674599286
25.09648777581147,40,45.86578841138311,1,0,31.477728177015003,0,1,0,1,281.7360587501813
99.03972941669382,40,29.967642102468627,1,0,50.499923663353215,1,0,0,0,187.56847932091478
66.48775459094762,120,12.767587141821195,0,1,76.27263090742275,1,0,0,1,454.9998558482999
49.5466078463858,120,33.658154787432835,0,1,62.917346962344155,0,1,1,1,627.5486771438942
30.487893968008603,120,8.986266796223902,1,0,44.85495349481607,0,0,0,0,169.90648263702886
37.17080197632,29,25.388602268829416,1,0,28.00880400157567,1,1,1,1,404.3612439219381
47.067074003065045,10,18.599833740240747,1,0,41.598324860278844,1,0,0,0,105.27748726989817
49.36826415980388,20,8.31613338079159,1,0,48.871080399580165,2,1,0,0,139.8269571791132
30.235150977304855,29,30.365862222583033,1,0,7.827990890933496,1,0,1,0,195.610263007052
